fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
106,95,106,22,100
106,98,106,22,100
106,100,106,22,100
107,100,107,19,100
107,101,107,19,100
107,102,107,19,100
108,102,108,20,100
108,102,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,104,108,20,100
108,104,108,20,100
108,104,108,20,100
108,104,108,20,100
108,104,108,20,100
108,104,108,20,100
108,104,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,3,100
109,105,109,7,100
109,105,109,7,100
109,105,109,3,100
109,105,109,7,100
109,105,109,7,100
109,106,109,7,100
109,106,109,3,100
109,106,109,7,100
109,106,109,3,100
109,106,109,1,100
109,106,109,3,100
109,106,109,1,100
109,106,109,3,100
109,106,109,7,100
109,106,109,3,100
109,106,109,1,100
109,106,109,7,100
109,106,109,1,100
109,106,109,1,100
109,106,109,7,100
109,106,109,7,100
109,106,109,1,100
109,106,109,7,100
109,106,109,7,100
109,106,109,7,100
109,106,109,3,100
109,106,109,1,100
109,106,109,3,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,106,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,4,100
110,107,110,6,100
110,107,110,6,100
110,107,110,4,100
110,107,110,4,100
110,107,110,6,100
110,107,110,6,100
110,107,110,6,100
110,107,110,6,100
110,107,110,6,100
110,107,110,6,100
110,107,110,4,100
110,107,110,4,100
110,107,110,6,100
110,107,110,4,100
110,108,110,4,100
110,108,110,6,100
110,108,110,4,100
110,108,110,4,100
110,108,110,4,100
110,108,110,4,100
110,108,110,6,100
110,108,110,4,100
110,108,110,6,100
110,108,110,6,100
110,108,110,6,100
110,108,110,6,100
110,108,110,6,100
110,108,110,4,100
110,108,110,4,100
110,108,110,4,100
110,108,110,4,100
110,108,110,6,100
110,108,110,4,100
110,108,110,6,100
110,108,110,4,100
110,108,110,4,100
110,108,110,2,100
110,108,110,4,100
110,108,110,6,100
110,108,110,2,100
