fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
452,424,452,20,100
452,429,452,20,100
452,432,452,20,100
452,435,452,20,100
452,437,452,20,100
454,438,454,58,100
455,439,455,45,100
455,440,455,45,100
455,442,455,45,100
455,443,455,45,100
455,443,455,45,100
455,444,455,45,100
455,444,455,45,100
455,444,455,45,100
455,444,455,45,100
455,444,455,45,100
455,444,455,45,100
455,445,455,43,100
455,445,455,43,100
455,446,455,43,100
455,446,455,45,100
455,446,455,45,100
455,447,455,43,100
455,447,455,45,100
455,447,455,43,100
455,447,455,43,100
455,448,455,45,100
455,448,455,43,100
455,448,455,43,100
455,448,455,43,100
456,449,456,38,100
456,449,456,38,100
456,449,456,38,100
456,449,456,38,100
456,449,456,38,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,450,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,451,457,37,100
457,452,457,43,100
457,452,457,43,100
457,452,457,43,100
457,452,457,37,100
457,452,457,37,100
457,452,457,43,100
457,452,457,37,100
457,452,457,37,100
457,452,457,43,100
457,452,457,43,100
457,452,457,43,100
457,452,457,43,100
457,452,457,37,100
457,452,457,43,100
457,452,457,43,100
457,452,457,43,100
457,453,457,43,100
457,453,457,43,100
457,453,457,45,100
457,453,457,45,100
457,453,457,43,100
457,453,457,43,100
458,453,458,28,100
458,453,458,28,100
458,453,458,10,100
458,453,458,28,100
458,453,458,10,100
458,453,458,28,100
458,453,458,10,100
458,453,458,28,100
458,453,458,28,100
458,453,458,10,100
458,453,458,28,100
458,453,458,10,100
458,453,458,10,100
458,454,458,28,100
458,454,458,28,100
458,454,458,28,100
458,454,458,28,100
458,454,458,10,100
458,454,458,28,100
458,454,458,10,100
458,454,458,28,100
458,454,458,28,100
458,454,458,10,100
