fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
449,424,449,63,100
455,429,455,43,100
455,431,455,43,100
455,434,455,43,100
455,437,455,43,100
455,438,455,43,100
455,439,455,43,100
455,439,455,43,100
455,440,455,43,100
455,440,455,43,100
455,441,455,43,100
455,442,455,43,100
457,442,457,7,100
457,442,457,7,100
457,443,457,7,100
457,443,457,7,100
457,443,457,7,100
457,444,457,7,100
457,444,457,7,100
457,445,457,7,100
457,445,457,7,100
457,445,457,7,100
457,445,457,7,100
458,446,458,44,100
458,446,458,44,100
458,446,458,44,100
458,446,458,44,100
458,447,458,44,100
458,447,458,44,100
458,447,458,44,100
458,447,458,44,100
458,447,458,44,100
458,448,458,44,100
458,448,458,44,100
458,448,458,44,100
458,448,458,44,100
458,448,458,44,100
458,448,458,44,100
458,448,458,44,100
458,449,458,44,100
458,449,458,44,100
458,449,458,44,100
458,449,458,44,100
458,449,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,450,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,451,458,44,100
458,452,458,44,100
458,452,458,44,100
458,452,458,44,100
458,452,458,26,100
458,452,458,26,100
458,452,458,26,100
458,452,458,44,100
458,452,458,26,100
458,452,458,44,100
458,452,458,26,100
458,452,458,26,100
458,452,458,26,100
458,452,458,26,100
458,452,458,26,100
458,452,458,44,100
458,453,458,26,100
458,453,458,26,100
458,453,458,26,100
458,453,458,26,100
458,453,458,54,100
458,453,458,54,100
458,453,458,44,100
458,453,458,26,100
458,453,458,54,100
458,453,458,26,100
458,453,458,54,100
458,453,458,44,100
458,453,458,44,100
458,453,458,26,100
458,453,458,44,100
458,453,458,44,100
458,453,458,26,100
458,453,458,44,100
458,453,458,44,100
458,453,458,46,100
458,453,458,26,100
458,453,458,54,100
458,454,458,54,100
458,454,458,26,100
458,454,458,54,100
458,454,458,46,100
458,454,458,44,100
458,454,458,44,100
458,454,458,26,100
458,454,458,44,100
458,454,458,26,100
458,454,458,26,100
458,454,458,44,100
458,454,458,44,100
458,454,458,54,100
458,454,458,54,100
458,454,458,44,100
458,454,458,44,100
458,454,458,26,100
458,454,458,26,100
458,454,458,26,100
458,454,458,46,100
458,454,458,26,100
458,454,458,44,100
458,454,458,46,100
458,454,458,54,100
458,454,458,46,100
458,455,458,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,455,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,0,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,0,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,0,100
460,456,460,44,100
460,456,460,44,100
460,456,460,44,100
460,456,460,0,100
460,456,460,44,100
460,456,460,6,100
460,456,460,0,100
460,456,460,44,100
460,456,460,44,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,456,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,457,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,13,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,11,100
461,458,461,13,100
461,458,461,39,100
461,458,461,11,100
461,458,461,13,100
461,458,461,49,100
461,458,461,39,100
461,458,461,39,100
461,458,461,49,100
461,458,461,49,100
461,458,461,39,100
461,458,461,13,100
461,458,461,13,100
461,458,461,39,100
461,458,461,13,100
461,458,461,39,100
461,458,461,49,100
461,458,461,13,100
461,458,461,49,100
461,458,461,49,100
461,458,461,13,100
461,458,461,39,100
461,458,461,11,100
461,458,461,39,100
461,458,461,39,100
461,458,461,11,100
461,458,461,11,100
461,458,461,49,100
461,458,461,39,100
461,458,461,49,100
461,458,461,39,100
461,458,461,13,100
461,458,461,39,100
461,458,461,11,100
461,458,461,13,100
461,458,461,11,100
461,458,461,39,100
461,458,461,13,100
461,458,461,49,100
461,458,461,11,100
461,458,461,11,100
461,458,461,13,100
461,458,461,39,100
461,458,461,13,100
461,458,461,13,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,30,100
462,458,462,38,100
462,458,462,38,100
462,458,462,38,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,458,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
463,459,463,37,100
