fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
446,422,446,8,100
446,430,446,8,100
446,435,446,8,100
447,436,447,21,100
449,437,449,19,100
452,438,452,48,100
452,439,452,48,100
452,440,452,48,100
452,441,452,48,100
452,441,452,48,100
452,442,452,48,100
452,443,452,48,100
452,443,452,48,100
453,444,453,9,100
453,444,453,9,100
453,444,453,9,100
453,444,453,15,100
455,444,455,1,100
456,445,456,12,100
456,445,456,12,100
456,446,456,12,100
456,446,456,12,100
456,446,456,12,100
456,446,456,12,100
456,446,456,12,100
456,447,456,12,100
456,447,456,12,100
456,447,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,448,456,12,100
456,449,456,12,100
456,449,456,12,100
456,449,456,12,100
457,449,457,31,100
457,449,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,450,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,451,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
457,452,457,31,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,452,458,46,100
458,453,458,46,100
458,453,458,46,100
458,453,458,40,100
458,453,458,46,100
458,453,458,46,100
458,453,458,40,100
458,453,458,40,100
458,453,458,40,100
458,453,458,46,100
458,453,458,46,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,46,100
458,453,458,6,100
458,453,458,6,100
