fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
106,94,106,4,100
106,98,106,4,100
106,99,106,4,100
106,100,106,4,100
106,101,106,4,100
106,101,106,4,100
106,101,106,4,100
106,101,106,8,100
106,102,106,6,100
106,102,106,8,100
107,102,107,7,100
107,103,107,7,100
107,103,107,7,100
107,103,107,7,100
107,103,107,7,100
107,103,107,7,100
107,103,107,7,100
107,103,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,7,100
107,104,107,15,100
107,104,107,7,100
107,104,107,15,100
107,104,107,15,100
107,104,107,15,100
107,104,107,15,100
107,104,107,15,100
107,105,107,15,100
107,105,107,5,100
107,105,107,15,100
107,105,107,5,100
107,105,107,15,100
107,105,107,1,100
107,105,107,11,100
107,105,107,9,100
107,105,107,1,100
107,105,107,1,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,105,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,12,100
108,106,108,14,100
108,106,108,4,100
108,106,108,12,100
108,106,108,4,100
108,106,108,12,100
108,106,108,14,100
108,106,108,14,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,12,100
108,106,108,4,100
108,106,108,14,100
108,106,108,14,100
108,106,108,14,100
108,106,108,12,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,14,100
108,106,108,14,100
108,106,108,4,100
108,106,108,4,100
108,106,108,4,100
108,106,108,12,100
108,106,108,14,100
108,106,108,14,100
108,106,108,14,100
108,106,108,14,100
108,106,108,4,100
108,106,108,2,100
108,106,108,14,100
108,106,108,12,100
108,106,108,14,100
108,106,108,2,100
108,106,108,4,100
108,106,108,12,100
108,106,108,14,100
108,106,108,14,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,107,108,14,100
108,107,108,14,100
108,107,108,14,100
108,107,108,12,100
108,107,108,14,100
108,107,108,12,100
108,107,108,14,100
108,107,108,4,100
108,107,108,14,100
108,107,108,4,100
108,107,108,12,100
108,107,108,14,100
108,107,108,14,100
108,107,108,4,100
108,107,108,4,100
108,107,108,14,100
108,107,108,2,100
108,107,108,12,100
108,107,108,12,100
108,107,108,4,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,15,100
109,107,109,1,100
109,107,109,1,100
109,107,109,15,100
109,107,109,15,100
109,107,109,1,100
109,107,109,15,100
109,107,109,1,100
109,107,109,15,100
109,107,109,1,100
109,107,109,1,100
109,107,109,1,100
109,107,109,17,100
109,107,109,1,100
109,107,109,15,100
109,107,109,1,100
109,107,109,17,100
109,107,109,17,100
109,107,109,17,100
109,107,109,17,100
109,107,109,1,100
109,107,109,15,100
109,107,109,1,100
109,107,109,17,100
109,107,109,1,100
109,107,109,3,100
109,107,109,9,100
109,107,109,3,100
109,107,109,1,100
109,107,109,15,100
109,107,109,9,100
109,107,109,3,100
109,107,109,9,100
109,107,109,15,100
109,107,109,17,100
109,107,109,15,100
109,107,109,3,100
109,107,109,15,100
109,107,109,9,100
109,107,109,15,100
109,107,109,1,100
109,107,109,9,100
109,107,109,15,100
109,107,109,15,100
109,107,109,1,100
109,107,109,17,100
109,107,109,15,100
109,107,109,15,100
109,107,109,15,100
109,107,109,7,100
109,107,109,15,100
109,107,109,5,100
109,107,109,7,100
109,107,109,5,100
109,107,109,1,100
109,107,109,5,100
109,107,109,9,100
109,107,109,15,100
109,107,109,9,100
109,107,109,17,100
110,107,110,16,100
110,107,110,16,100
110,107,110,16,100
110,107,110,16,100
110,107,110,16,100
110,107,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
