fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
451,425,451,31,100
451,431,451,31,100
451,433,451,31,100
451,434,451,59,100
451,435,451,31,100
455,437,455,35,100
455,438,455,35,100
455,440,455,35,100
455,440,455,35,100
455,441,455,35,100
455,441,455,35,100
455,441,455,35,100
455,442,455,35,100
458,443,458,2,100
458,444,458,2,100
458,444,458,2,100
458,444,458,2,100
458,445,458,2,100
458,445,458,2,100
458,445,458,2,100
458,445,458,2,100
458,446,458,2,100
458,446,458,2,100
458,446,458,2,100
458,447,458,2,100
458,447,458,2,100
458,447,458,2,100
458,447,458,2,100
458,447,458,2,100
458,447,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,448,458,2,100
458,449,458,2,100
458,449,458,2,100
458,449,458,2,100
458,449,458,2,100
458,449,458,2,100
458,449,458,2,100
458,449,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,450,458,2,100
458,451,458,2,100
458,451,458,2,100
458,451,458,2,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,451,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,452,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
459,453,459,21,100
460,453,460,32,100
460,453,460,32,100
460,453,460,32,100
460,453,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,454,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,30,100
460,455,460,32,100
460,455,460,32,100
460,455,460,32,100
460,455,460,30,100
460,455,460,30,100
460,455,460,0,100
460,455,460,30,100
460,455,460,30,100
460,455,460,0,100
460,455,460,32,100
460,455,460,30,100
460,455,460,30,100
460,455,460,30,100
460,455,460,32,100
460,455,460,32,100
460,455,460,0,100
460,456,460,30,100
460,456,460,32,100
460,456,460,32,100
460,456,460,32,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,32,100
460,456,460,32,100
460,456,460,30,100
460,456,460,30,100
460,456,460,32,100
460,456,460,0,100
460,456,460,32,100
460,456,460,32,100
460,456,460,0,100
460,456,460,30,100
460,456,460,30,100
460,456,460,32,100
460,456,460,32,100
460,456,460,32,100
460,456,460,32,100
460,456,460,30,100
460,456,460,0,100
460,456,460,32,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,32,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,0,100
460,456,460,32,100
460,456,460,0,100
460,456,460,32,100
460,456,460,32,100
460,456,460,30,100
460,456,460,30,100
460,456,460,30,100
460,456,460,0,100
460,456,460,32,100
460,456,460,0,100
460,456,460,0,100
460,456,460,30,100
460,456,460,30,100
460,456,460,30,100
460,456,460,30,100
460,456,460,0,100
460,456,460,32,100
460,456,460,30,100
460,456,460,32,100
460,456,460,32,100
460,456,460,30,100
460,456,460,26,100
460,456,460,0,100
460,456,460,32,100
460,456,460,32,100
460,456,460,26,100
460,456,460,2,100
460,456,460,30,100
460,456,460,0,100
460,456,460,26,100
460,456,460,26,100
460,456,460,32,100
460,456,460,26,100
460,456,460,26,100
460,456,460,2,100
460,456,460,30,100
460,456,460,2,100
460,456,460,32,100
460,456,460,26,100
460,456,460,0,100
460,456,460,32,100
460,456,460,30,100
460,456,460,0,100
460,456,460,30,100
460,456,460,0,100
460,456,460,26,100
460,456,460,2,100
460,456,460,26,100
460,457,460,26,100
460,457,460,2,100
460,457,460,32,100
460,457,460,30,100
460,457,460,32,100
460,457,460,2,100
460,457,460,2,100
460,457,460,2,100
460,457,460,30,100
460,457,460,32,100
460,457,460,32,100
460,457,460,30,100
460,457,460,30,100
460,457,460,32,100
460,457,460,0,100
460,457,460,2,100
460,457,460,30,100
460,457,460,26,100
460,457,460,0,100
460,457,460,32,100
460,457,460,0,100
460,457,460,0,100
460,457,460,30,100
460,457,460,0,100
460,457,460,20,100
460,457,460,30,100
460,457,460,30,100
460,457,460,32,100
460,457,460,32,100
460,457,460,32,100
460,457,460,32,100
460,457,460,0,100
460,457,460,30,100
460,457,460,32,100
460,457,460,20,100
460,457,460,0,100
460,457,460,2,100
460,457,460,20,100
460,457,460,0,100
460,457,460,2,100
460,457,460,32,100
460,457,460,26,100
460,457,460,32,100
460,457,460,0,100
460,457,460,2,100
460,457,460,30,100
460,457,460,2,100
460,457,460,20,100
460,457,460,2,100
460,457,460,32,100
460,457,460,30,100
460,457,460,20,100
460,457,460,32,100
460,457,460,0,100
460,457,460,2,100
460,457,460,30,100
