fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
105,95,105,7,100
105,99,105,7,100
105,99,105,13,100
105,100,105,13,100
108,100,108,20,100
108,100,108,20,100
108,101,108,20,100
108,102,108,20,100
108,102,108,20,100
108,102,108,20,100
108,102,108,20,100
108,102,108,20,100
108,102,108,20,100
108,102,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,103,108,20,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,20,100
108,104,108,10,100
108,104,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,20,100
108,105,108,18,100
108,105,108,10,100
108,105,108,20,100
108,105,108,10,100
108,105,108,10,100
108,105,108,18,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,105,108,20,100
108,106,108,10,100
108,106,108,18,100
108,106,108,10,100
108,106,108,20,100
108,106,108,20,100
108,106,108,10,100
108,106,108,8,100
108,106,108,10,100
108,106,108,10,100
108,106,108,10,100
108,106,108,20,100
108,106,108,8,100
108,106,108,10,100
108,106,108,20,100
108,106,108,20,100
108,106,108,10,100
108,106,108,12,100
108,106,108,18,100
108,106,108,6,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
109,106,109,17,100
110,106,110,18,100
110,106,110,18,100
110,106,110,18,100
110,106,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,18,100
110,107,110,14,100
110,107,110,18,100
110,107,110,14,100
110,107,110,18,100
110,107,110,14,100
110,107,110,14,100
110,107,110,18,100
110,107,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,16,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,18,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,18,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,14,100
110,108,110,18,100
110,108,110,18,100
110,108,110,18,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,18,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,18,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,18,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,14,100
110,108,110,16,100
110,108,110,14,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,108,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,18,100
110,109,110,14,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,18,100
110,109,110,18,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,18,100
110,109,110,16,100
110,109,110,16,100
110,109,110,18,100
110,109,110,18,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,14,100
110,109,110,18,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,14,100
110,109,110,14,100
110,109,110,18,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,16,100
110,109,110,14,100
110,109,110,16,100
110,109,110,14,100
110,109,110,18,100
110,109,110,16,100
110,109,110,16,100
