fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
447,428,447,65,100
447,434,447,65,100
447,434,447,21,100
451,436,451,31,100
451,436,451,31,100
451,437,451,31,100
451,438,451,31,100
451,440,451,31,100
453,440,453,39,100
453,440,453,39,100
453,441,453,39,100
453,442,453,39,100
453,442,453,39,100
453,443,453,39,100
453,444,453,39,100
453,444,453,39,100
453,444,453,39,100
453,445,453,39,100
453,445,453,39,100
453,445,453,47,100
453,446,453,47,100
457,446,457,47,100
457,446,457,47,100
457,447,457,47,100
457,447,457,47,100
457,447,457,47,100
457,447,457,47,100
457,447,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
457,448,457,47,100
460,448,460,48,100
460,448,460,48,100
460,449,460,48,100
460,449,460,48,100
460,449,460,48,100
460,449,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,450,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,451,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,452,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,453,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,454,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,455,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,456,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
460,457,460,48,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
463,457,463,49,100
