fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
452,426,452,20,100
452,431,452,20,100
452,434,452,20,100
452,437,452,20,100
452,438,452,20,100
452,439,452,20,100
452,440,452,20,100
452,441,452,20,100
452,442,452,20,100
455,442,455,13,100
455,443,455,13,100
455,443,455,13,100
455,444,455,13,100
455,444,455,13,100
455,445,455,13,100
455,445,455,13,100
455,445,455,13,100
455,446,455,13,100
455,446,455,57,100
455,446,455,57,100
455,446,455,13,100
455,446,455,13,100
455,447,455,57,100
455,447,455,57,100
455,447,455,57,100
455,447,455,57,100
455,447,455,13,100
455,448,455,13,100
455,448,455,57,100
455,448,455,13,100
455,448,455,57,100
455,448,455,57,100
455,448,455,57,100
455,449,455,57,100
455,449,455,13,100
455,449,455,13,100
455,449,455,13,100
455,449,455,13,100
455,449,455,57,100
456,449,456,36,100
456,449,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,450,456,36,100
456,451,456,36,100
456,451,456,36,100
456,451,456,36,100
456,451,456,36,100
456,451,456,36,100
456,451,456,40,100
456,451,456,40,100
456,451,456,40,100
458,451,458,6,100
458,451,458,6,100
458,451,458,6,100
458,451,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,452,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,453,458,6,100
458,454,458,32,100
458,454,458,32,100
458,454,458,6,100
458,454,458,32,100
458,454,458,32,100
458,454,458,32,100
460,454,460,52,100
460,454,460,52,100
460,454,460,52,100
460,454,460,52,100
460,454,460,52,100
460,454,460,52,100
