fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
450,421,450,56,100
459,429,459,15,100
459,432,459,15,100
459,436,459,15,100
459,437,459,15,100
459,439,459,15,100
459,440,459,15,100
459,440,459,15,100
459,441,459,15,100
459,442,459,15,100
459,442,459,15,100
459,442,459,15,100
459,443,459,15,100
459,444,459,15,100
459,444,459,15,100
459,444,459,15,100
459,445,459,15,100
459,445,459,15,100
459,445,459,15,100
459,446,459,15,100
459,446,459,15,100
459,446,459,15,100
459,446,459,15,100
459,447,459,15,100
459,447,459,15,100
459,447,459,15,100
459,448,459,15,100
459,448,459,15,100
459,448,459,15,100
459,448,459,15,100
459,448,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,449,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,450,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,451,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,452,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,453,459,15,100
459,454,459,15,100
459,454,459,15,100
459,454,459,15,100
459,454,459,15,100
459,454,459,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,454,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,455,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
461,456,461,15,100
