fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
447,424,447,13,100
447,430,447,57,100
447,432,447,13,100
450,435,450,30,100
452,436,452,52,100
452,437,452,50,100
452,438,452,52,100
452,438,452,50,100
452,440,452,50,100
452,440,452,52,100
452,441,452,50,100
452,441,452,50,100
452,441,452,50,100
452,442,452,50,100
452,442,452,52,100
452,443,452,52,100
452,443,452,52,100
453,443,453,51,100
453,443,453,51,100
453,444,453,51,100
453,444,453,51,100
453,444,453,51,100
453,445,453,51,100
453,446,453,51,100
453,446,453,51,100
453,446,453,51,100
453,447,453,51,100
453,447,453,51,100
453,447,453,51,100
453,447,453,51,100
454,447,454,28,100
457,448,457,51,100
457,448,457,51,100
457,449,457,51,100
457,449,457,51,100
457,449,457,51,100
457,449,457,51,100
457,449,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,450,457,51,100
457,451,457,51,100
457,451,457,51,100
457,451,457,51,100
458,451,458,8,100
458,451,458,8,100
458,451,458,8,100
458,451,458,8,100
458,451,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,452,458,8,100
458,453,458,8,100
458,453,458,8,100
458,453,458,8,100
458,453,458,8,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,453,459,31,100
459,454,459,31,100
459,454,459,31,100
459,454,459,31,100
459,454,459,31,100
459,454,459,39,100
459,454,459,31,100
459,454,459,39,100
459,454,459,47,100
459,454,459,47,100
459,454,459,31,100
459,454,459,47,100
459,454,459,47,100
459,454,459,39,100
459,454,459,39,100
459,454,459,31,100
459,454,459,47,100
459,454,459,39,100
460,454,460,46,100
460,454,460,46,100
460,454,460,46,100
460,454,460,46,100
460,454,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,4,100
460,455,460,4,100
460,455,460,4,100
460,455,460,46,100
460,455,460,46,100
460,455,460,4,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,46,100
460,455,460,4,100
460,455,460,4,100
460,455,460,4,100
460,455,460,4,100
460,455,460,46,100
460,455,460,46,100
460,455,460,4,100
460,456,460,46,100
460,456,460,46,100
460,456,460,46,100
460,456,460,46,100
460,456,460,46,100
460,456,460,4,100
460,456,460,4,100
460,456,460,4,100
460,456,460,46,100
460,456,460,4,100
460,456,460,4,100
460,456,460,4,100
460,456,460,4,100
460,456,460,46,100
460,456,460,46,100
460,456,460,4,100
460,456,460,46,100
460,456,460,46,100
460,456,460,46,100
460,456,460,46,100
460,456,460,4,100
460,456,460,46,100
460,456,460,4,100
460,456,460,4,100
460,456,460,4,100
460,456,460,46,100
460,456,460,4,100
460,456,460,4,100
460,456,460,46,100
460,456,460,4,100
460,456,460,46,100
460,456,460,4,100
460,457,460,46,100
460,457,460,46,100
460,457,460,46,100
460,457,460,46,100
460,457,460,4,100
460,457,460,46,100
460,457,460,4,100
460,457,460,46,100
460,457,460,4,100
460,457,460,52,100
460,457,460,46,100
460,457,460,52,100
460,457,460,46,100
460,457,460,4,100
460,457,460,4,100
460,457,460,46,100
460,457,460,52,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,457,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,50,100
462,458,462,50,100
462,458,462,50,100
462,458,462,50,100
462,458,462,50,100
462,458,462,42,100
462,458,462,50,100
462,458,462,42,100
462,458,462,50,100
462,458,462,42,100
462,458,462,50,100
462,458,462,42,100
462,458,462,42,100
462,458,462,42,100
462,458,462,50,100
462,458,462,42,100
