fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
106,95,106,10,100
108,98,108,10,100
108,99,108,10,100
108,100,108,10,100
108,101,108,10,100
108,101,108,10,100
108,102,108,10,100
108,102,108,10,100
108,102,108,10,100
108,102,108,10,100
108,103,108,10,100
108,103,108,10,100
108,103,108,10,100
108,103,108,10,100
108,103,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,104,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,12,100
108,105,108,10,100
108,105,108,10,100
108,105,108,12,100
108,105,108,12,100
108,105,108,10,100
108,105,108,10,100
108,105,108,12,100
108,105,108,10,100
108,105,108,12,100
108,105,108,10,100
108,105,108,12,100
108,105,108,10,100
108,105,108,10,100
108,105,108,10,100
108,105,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,12,100
108,106,108,10,100
108,106,108,10,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,10,100
108,106,108,10,100
108,106,108,12,100
108,106,108,12,100
108,106,108,10,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,10,100
108,106,108,10,100
108,106,108,20,100
108,106,108,0,100
108,106,108,20,100
108,106,108,10,100
108,106,108,12,100
108,106,108,12,100
108,106,108,20,100
108,106,108,10,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,20,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,12,100
108,106,108,20,100
108,106,108,20,100
108,106,108,0,100
108,106,108,0,100
108,106,108,20,100
108,106,108,0,100
108,106,108,12,100
108,107,108,12,100
108,107,108,16,100
108,107,108,0,100
108,107,108,10,100
108,107,108,20,100
108,107,108,0,100
108,107,108,10,100
108,107,108,16,100
108,107,108,20,100
108,107,108,16,100
108,107,108,20,100
108,107,108,12,100
108,107,108,12,100
108,107,108,10,100
108,107,108,0,100
108,107,108,20,100
108,107,108,12,100
108,107,108,20,100
108,107,108,16,100
108,107,108,16,100
108,107,108,12,100
108,107,108,20,100
108,107,108,12,100
108,107,108,20,100
108,107,108,16,100
108,107,108,10,100
108,107,108,10,100
108,107,108,20,100
108,107,108,16,100
108,107,108,0,100
108,107,108,10,100
108,107,108,16,100
108,107,108,10,100
108,107,108,12,100
108,107,108,0,100
108,107,108,12,100
108,107,108,12,100
108,107,108,12,100
108,107,108,16,100
108,107,108,12,100
108,107,108,12,100
108,107,108,18,100
108,107,108,16,100
108,107,108,10,100
108,107,108,18,100
108,107,108,12,100
108,107,108,16,100
108,107,108,16,100
108,107,108,10,100
108,107,108,12,100
108,107,108,18,100
108,107,108,16,100
108,107,108,10,100
108,107,108,10,100
108,107,108,14,100
108,107,108,16,100
108,107,108,16,100
108,107,108,10,100
108,107,108,16,100
108,107,108,12,100
108,107,108,10,100
108,107,108,10,100
108,107,108,12,100
108,107,108,16,100
108,107,108,18,100
108,107,108,0,100
108,107,108,18,100
108,107,108,18,100
108,107,108,10,100
108,107,108,16,100
108,107,108,16,100
108,107,108,18,100
108,107,108,8,100
108,107,108,14,100
108,107,108,0,100
108,107,108,14,100
108,107,108,0,100
108,107,108,12,100
108,107,108,14,100
